Ajak,Sersi
Ikaris,Sersi
Kingo,Makkari
Sersi,Charlie
Sersi,Mr. Whitman
Sersi,Professor Whitman
Sprite,Patrick
Sersi,Dane Whitman
Sprite,Sersi
Dane Whitman,Sprite
Sersi,Dane Whitman
Sprite,Dane Whitman
Sersi,Sprite
Ikaris,Sprite
Dane Whitman,Ikaris
Sersi,Dane Whitman
Sersi,Ikaris
Ikaris,Sprite
Ajak,Phastos
Ajak,Sersi
Ikaris,Thena
Druig,Makkari
Sersi,Ajak Illusion
Sersi,Sprite,Ikaris
Ajak,Makkari,Thena,Phastos,Druig,Gilgamesh,Ikaris
Kingo,Karun Patel
Sersi,Sprite,Ikaris,Kingo,Karun Patel
Kingo,Karun Patel
Kingo,Sprite
Kingo,Sersi
Ikaris,Sersi
Gilgamesh,Karun Patel
Gilgamesh,Ikaris
Gilgamesh,Sprite
Gilgamesh,Thena
Arishem the Judge,Sersi
Kingo,Sersi
Sersi,Gilgamesh
Sprite,Thena
Gilgamesh,Thena
Kingo,Sersi
Gilgamesh,Kingo
Druig,Sprite
Druig,Karun Patel
Kingo,Druig
Ikaris,Druig
Sersi,Druig
Thena,Gilgamesh
