Meredith Quill, Ego
Peter Quill, Gamora
Gamora, Drax
Rocket, Drax
Baby Groot, Drax
Quill, Rocket
Ayesha, Quill
Rocket, Drax
Quill, Gamora
Drax, Quill
Nebula, Gamora
Quill, Gamora, Drax, Rocket
Rocket, Gamora
Quill, Rocket
Gamora, Quill
Rocket, Quill
Gamora, Drax
Quill, Gamora
Rocket, Drax
Gamora, Nebula
Drax, Quill
Ego, Peter Quill
Taserface, Kraglin Obfonteri
Yondu Udonta, Stakar Ogord
Quill, Gamora
Drax, Mantis
Quill, Mantis
Quill, Drax
Drax, Mantis
Quill, Gamora
Yondu, Rocket
Nebula, Kraglin
Quill, Ego
Drax, Mantis
Rocket, Yondu
Groot, Rocket, Yondu
Kraglin, Yondu
Rocket, Yondu
Quill, Gamora
Quill, Gamora
Gamora, Quill
Gamora, Nebula
Nebula, Gamora
Ego, Quill
Quill, Ego
Mantis, Drax
Drax, Mantis
Quill, Gamora
Yondu, Rocket
Gamora, Mantis
Gamora, Drax
Ego, Peter
Rocket, Gamora
Yondu, Kraglin
Drax, Groot
Rocket, Nebula
Peter, Mantis
Yondu Udonta, Peter Quill
Peter Quill, Rocket Raccoon
Rocket Raccoon, Peter Quill
Rocket Raccoon, Nebula
Drax the Destroyer, Mantis
Rocket Raccoon, Groot
Peter Quill, Yondu Udonta
Nebula, Peter Quill
Gamora, Peter Quill
Peter Quill, Yondu Udonta
Peter Quill, Rocket Raccoon
Yondu Udonta, Kraglin Obfonteri
Peter Quill, Drax the Destroyer
Gamora, Nebula
Ego, Peter Quill
Yondu Udonta, Rocket Raccoon
Rocket Raccoon, Groot
Gamora, Rocket Raccoon
Peter Quill, Yondu Udonta
Peter Quill, Groot
Gamora, Nebula
Peter Quill, Kraglin Obfonteri
Rocket Raccoon, Drax the Destroyer
Peter Quill, Gamora
Kraglin Obfonteri, Peter Quill
Martinex, Stakar Ogord, Charlie-27, Aleta Ogord
Rocket Raccoon, Peter Quill
Sovereign Chambermaid, Ayesha
Peter Quill, Groot
Peter Quill, Groot
